,num,joueur
0,,Jack Collison
1,,Joe Cole
2,,Dan Potts
3,,Kevin Nolan
4,,Carlton Cole
5,,Winston Reid
6,,Guy Demel
7,,Alou Diarra
8,,James Collins
9,,
10,,Raphael Spiegel
