,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,33-344,87,1,0,1,1,5,1,0,0,37,0,1,0,1.2,0.4,0.1,4,0,9,21,42.9,2,17,5,4,1
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-078,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,6,1,0,0
2,Harvey Barnes,15.0,eng ENG,LW,23-011,83,0,0,0,0,2,0,0,0,46,3,0,0,0.1,0.1,0.1,5,1,23,27,85.2,1,17,1,3,2
3,Dennis Praet,26.0,be BEL,LW,26-220,7,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0
4,Marc Albrighton,11.0,eng ENG,RW,31-032,90,0,0,0,0,2,0,1,0,48,1,2,2,0.1,0.1,0.2,3,0,22,34,64.7,2,23,2,3,2
5,James Maddison,10.0,eng ENG,AM,24-027,90,0,0,0,0,4,2,0,0,46,0,0,0,0.1,0.1,0.3,10,0,30,36,83.3,7,23,2,3,2
6,Youri Tielemans,8.0,be BEL,DM,23-227,90,0,0,0,0,1,0,0,0,57,2,1,0,0.1,0.1,0.0,3,0,40,48,83.3,5,24,1,1,0
7,Wilfred Ndidi,25.0,ng NGA,DM,24-004,90,0,0,0,0,0,0,1,0,70,3,2,2,0.0,0.0,0.0,1,0,47,50,94.0,3,21,0,2,0
8,Timothy Castagne,27.0,be BEL,LB,25-015,59,0,0,0,0,0,0,0,0,36,4,1,0,0.0,0.0,0.0,2,0,25,27,92.6,4,10,1,1,0
9,Daniel Amartey,18.0,gh GHA,RB,25-365,31,0,0,0,0,0,0,0,0,21,0,1,0,0.0,0.0,0.0,0,0,13,17,76.5,0,6,0,0,0
10,Jonny Evans,6.0,nir NIR,CB,32-352,90,0,0,0,0,0,0,0,0,62,0,1,0,0.0,0.0,0.0,0,0,40,56,71.4,1,35,0,0,0
11,Wesley Fofana,3.0,fr FRA,CB,20-003,90,0,0,0,0,2,0,0,0,56,2,1,1,0.1,0.1,0.1,2,1,33,42,78.6,1,29,1,0,0
12,James Justin,2.0,eng ENG,"RB,LB",22-301,90,0,0,0,0,0,0,0,0,55,3,0,1,0.0,0.0,0.1,2,0,37,43,86.0,2,23,1,2,2
13,Kasper Schmeichel,1.0,dk DEN,GK,34-045,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,18,36,50.0,0,18,0,0,0
14,14 Players,,,,,990,1,0,1,1,16,3,2,0,581,19,10,6,1.7,0.9,0.9,32,2,341,442,77.1,28,253,15,20,9
