,num,joueur
0,,Brad Jones
1,,Daniel Agger
2,,Jamie Carragher
3,,Steven Gerrard
4,,Stewart Downing
5,,Luis Suárez
6,,Jordan Henderson
7,,Glen Johnson
8,,Lucas Leiva
9,,Daniel Sturridge
10,,Andre Wisdom
