,num,joueur
0,1,José Sá
1,4,Nathan Collins
2,8,Rúben Neves
3,10,Daniel Podence
4,11,Hwang Hee-chan
5,12,Matheus Cunha
6,22,Nélson Semedo
7,23,Max Kilman
8,27,Matheus Nunes
9,28,João Moutinho
10,64,Hugo Bueno
