,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Folarin Balogun,26.0,us USA,FW,20-041,58,3,5,60.0,36,2,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Bukayo Saka,7.0,eng ENG,LW,19-342,32,16,22,72.7,181,56,13,15,86.7,3,3,100.0,0,1,0.0,0,0.0,0.0,1,2,0,0,4
2,Gabriel Martinelli,35.0,br BRA,"LW,FW",20-056,70,7,10,70.0,78,14,5,5,100.0,2,5,40.0,0,0,,0,0.1,0.0,2,0,0,0,0
3,Reiss Nelson,24.0,eng ENG,RW,21-246,20,8,12,66.7,66,0,7,10,70.0,0,1,0.0,0,0,,0,0.0,0.1,1,0,0,0,0
4,Nicolas Pépé,19.0,ci CIV,"RW,FW",26-076,90,34,44,77.3,457,55,23,26,88.5,10,15,66.7,1,2,50.0,0,0.2,0.2,3,0,0,0,1
5,Emile Smith Rowe,10.0,eng ENG,AM,21-016,90,49,51,96.1,691,239,31,32,96.9,13,13,100.0,3,4,75.0,0,0.1,0.4,2,4,5,1,13
6,Granit Xhaka,34.0,ch SUI,DM,28-320,90,79,89,88.8,1259,379,39,42,92.9,33,35,94.3,4,7,57.1,0,0.0,0.1,1,10,4,1,16
7,Albert Sambi Lokonga,23.0,be BEL,DM,21-295,90,64,73,87.7,1057,240,31,34,91.2,29,31,93.5,2,5,40.0,0,0.1,0.2,2,6,4,1,5
8,Kieran Tierney,3.0,sct SCO,LB,24-069,90,61,76,80.3,1109,264,28,29,96.6,25,34,73.5,7,10,70.0,0,0.4,0.3,6,2,5,4,5
9,Pablo Marí,22.0,es ESP,CB,27-347,90,50,60,83.3,959,250,18,22,81.8,29,29,100.0,3,8,37.5,0,0.0,0.0,0,5,0,0,7
10,Ben White,4.0,eng ENG,CB,23-309,90,56,62,90.3,1069,395,19,21,90.5,29,30,96.7,7,10,70.0,0,0.0,0.0,0,5,0,0,6
11,Calum Chambers,21.0,eng ENG,RB,26-205,80,58,71,81.7,843,187,40,43,93.0,14,18,77.8,4,7,57.1,0,0.1,0.0,1,1,1,1,4
12,Nuno Tavares,20.0,pt POR,RB,21-199,10,8,10,80.0,125,32,4,4,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
13,Bernd Leno,1.0,de GER,GK,29-162,90,29,35,82.9,753,406,4,4,100.0,16,16,100.0,9,15,60.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,522,620,84.2,8683,2519,264,290,91.0,208,235,88.5,40,69,58.0,0,1.1,1.4,19,36,19,8,62
