,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-332,89,0,0,0,0,1,0,0,0,21,1,0,2,0.0,0.0,0.0,1,0,7,12,58.3,0,10,1,3,1
1,Leonardo Ulloa,23.0,ar ARG,FW,31-136,1,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,10,0,3,3
2,Demarai Gray,7.0,jm JAM,FW,21-164,72,1,0,0,0,4,2,1,0,47,0,0,0,0.1,0.1,0.1,2,0,36,42,85.7,1,36,4,3,3
3,Shinji Okazaki,20.0,jp JPN,FW,31-237,18,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,2,0,6,8,75.0,0,5,0,0,0
4,Marc Albrighton,11.0,eng ENG,"LM,RB",28-021,90,0,1,0,0,1,1,0,0,76,0,0,0,0.0,0.0,0.1,4,1,53,70,75.7,5,45,4,6,4
5,Vicente Iborra,21.0,es ESP,CM,29-327,90,0,0,0,0,0,0,0,0,75,2,0,0,0.0,0.0,0.0,2,0,59,71,83.1,5,38,0,1,0
6,Wilfred Ndidi,25.0,ng NGA,CM,20-358,90,0,1,0,0,2,0,0,0,96,6,3,3,0.1,0.1,0.1,2,1,58,75,77.3,3,38,2,2,2
7,Riyad Mahrez,26.0,dz ALG,RM,26-291,88,1,0,0,0,2,2,0,0,56,0,1,0,0.1,0.1,0.1,6,1,38,50,76.0,7,35,2,1,1
8,Christian Fuchs,28.0,at AUT,"CM,RM",31-246,2,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,5,8,62.5,0,2,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,20-353,90,0,0,0,0,1,0,0,0,90,1,1,2,0.0,0.0,0.0,3,0,61,73,83.6,9,45,4,2,2
10,Harry Maguire,15.0,eng ENG,CB,24-279,90,0,0,0,0,0,0,0,0,66,4,1,0,0.0,0.0,0.0,3,0,46,57,80.7,6,35,2,4,4
11,Wes Morgan,5.0,jm JAM,CB,33-322,90,0,0,0,0,0,0,0,0,39,1,0,1,0.0,0.0,0.0,0,0,32,33,97.0,0,23,0,1,1
12,Danny Simpson,2.0,eng ENG,"RB,CB",30-339,90,0,0,0,0,2,0,0,0,72,3,0,1,0.1,0.1,0.0,0,0,43,61,70.5,1,34,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,31-034,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,19,35,54.3,0,16,0,1,1
14,14 Players,,,,,990,2,2,0,0,13,5,1,0,704,20,6,10,0.5,0.5,0.4,25,3,468,601,77.9,37,372,19,27,22
