,num,joueur
0,,Kevin Davies
1,,Johan Elmander
2,,Lee Chung-yong
3,,Zat Knight
4,,Gary Cahill
5,,Paul Robinson
6,,Grétar Steinsson
7,,Stuart Holden
8,,Fabrice Muamba
9,,
10,,Ádám Bogdán
