,num,joueur
0,,David Silva
1,,Vincent Kompany
2,,Yaya Touré
3,,Nigel de Jong
4,,Gareth Barry
5,,Joleon Lescott
6,,James Milner
7,,Jérôme Boateng
8,,Carlos Tevez
9,,
10,,Shay Given
