,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mbaye Diagne,17.0,sn SEN,FW,29-127,90,0,0,0,3,2,2,1,0,0,0,0,0,1,2,6,25.0
1,Matt Phillips,10.0,sct SCO,LM,29-356,77,0,0,0,0,1,0,2,0,0,0,0,0,8,1,0,100.0
2,Robert Snodgrass,23.0,sct SCO,LM,33-178,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
3,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-187,90,0,0,0,0,1,0,3,2,0,0,0,0,6,0,1,0.0
4,Conor Gallagher,18.0,eng ENG,CM,21-026,77,0,0,0,1,0,0,4,0,0,0,0,0,8,0,1,0.0
5,Hal Robson-Kanu,4.0,wls WAL,CM,31-287,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
6,Matheus Pereira,12.0,pt POR,RM,24-303,90,0,0,0,1,1,0,6,3,0,0,0,0,11,0,2,0.0
7,Okay Yokuşlu,35.0,tr TUR,DM,26-360,90,1,0,0,1,1,0,0,1,0,0,0,0,9,1,1,50.0
8,Conor Townsend,14.0,eng ENG,LB,28-000,90,0,0,0,0,0,1,5,3,1,0,0,0,7,0,2,0.0
9,Kyle Bartley,5.0,eng ENG,CB,29-286,90,0,0,0,1,0,0,0,3,0,0,0,0,1,5,4,55.6
10,Dara O'Shea,27.0,ie IRL,CB,22-000,90,1,0,0,1,0,0,0,3,2,0,0,0,6,2,0,100.0
11,Darnell Furlong,2.0,eng ENG,RB,25-124,90,1,0,0,1,0,0,4,0,0,0,0,0,4,2,3,40.0
12,Sam Johnstone,1.0,eng ENG,GK,27-344,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
13,13 Players,,,,,990,3,0,0,9,6,3,25,15,4,0,0,0,63,13,23,36.1
