,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,25-186,90,0,0,0,2,4,0,0,1,0,1,0,0,3,7,1,87.5
1,Bryan Mbeumo,19.0,cm CMR,FW,22-042,90,0,0,0,0,3,2,1,0,1,0,0,0,4,1,4,20.0
2,Vitaly Janelt,27.0,de GER,"CM,LM",23-131,90,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,
3,Christian Nørgaard,6.0,dk DEN,CM,27-192,90,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,
4,Shandon Baptiste,26.0,gd GRN,CM,23-163,63,2,1,1,2,1,0,0,0,0,0,0,0,4,0,1,0.0
5,Rico Henry,3.0,eng ENG,"WB,LB",24-072,74,1,0,0,1,0,0,0,0,0,0,0,0,3,1,2,33.3
6,Mads Roerslev,30.0,dk DEN,LB,22-086,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0
7,Sergi Canós,7.0,es ESP,WB,24-228,67,0,0,0,0,1,0,6,2,1,0,0,0,6,0,2,0.0
8,Frank Onyeka,15.0,ng NGA,RM,23-260,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Ethan Pinnock,5.0,jm JAM,CB,28-112,90,0,0,0,0,0,0,0,1,0,0,0,0,5,2,1,66.7
10,Pontus Jansson,18.0,se SWE,CB,30-217,81,1,0,0,0,0,0,0,1,1,0,0,0,2,2,0,100.0
11,Mathias Jørgensen,22.0,dk DEN,CB,31-148,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
12,Kristoffer Ajer,20.0,no NOR,"CB,RB",23-154,90,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0,
13,David Raya,1.0,es ESP,GK,26-003,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,963,4,1,1,7,10,2,7,10,9,1,0,0,46,14,12,53.8
