,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,27-044,90,14,12,2,1,0,0,2,0,0,0,0,0,10,0,1
1,Kevin Schade,9.0,de GER,"LW,RW",21-153,75,16,16,0,0,0,0,3,0,0,0,0,0,12,0,1
2,Saman Ghoddos,14.0,ir IRN,LM,29-235,15,7,6,1,0,0,0,1,0,1,1,0,0,6,0,0
3,Bryan Mbeumo,19.0,cm CMR,"RW,LW",23-265,90,45,36,9,3,0,0,5,3,3,2,0,0,33,0,3
4,Mathias Jensen,8.0,dk DEN,"LM,CM",27-118,70,70,56,14,2,0,1,8,9,2,2,0,0,54,0,0
5,Shandon Baptiste,26.0,gd GRN,CM,25-021,20,22,21,1,0,0,0,1,1,0,0,0,0,20,0,1
6,Vitaly Janelt,27.0,de GER,CM,24-354,70,55,55,0,0,0,2,1,0,0,0,0,0,49,0,1
7,Frank Onyeka,15.0,ng NGA,CM,25-118,20,16,16,0,0,0,0,0,0,0,0,0,0,13,0,0
8,Mikkel Damsgaard,24.0,dk DEN,RM,22-300,59,25,24,0,0,0,0,3,0,0,0,0,0,15,1,0
9,Josh Dasilva,10.0,eng ENG,RM,24-188,31,29,28,1,0,0,0,2,1,0,0,0,0,24,0,0
10,Rico Henry,3.0,eng ENG,LB,25-295,59,36,35,1,0,0,0,3,1,0,0,0,0,27,0,0
11,Yoane Wissa,11.0,cd COD,"LW,LM",26-238,31,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
12,Ben Mee,16.0,eng ENG,CB,33-220,90,87,86,1,1,0,1,0,0,0,0,0,0,71,0,1
13,Ethan Pinnock,5.0,jm JAM,CB,29-335,90,74,69,5,1,0,0,1,4,0,0,0,0,62,0,0
14,Aaron Hickey,2.0,sct SCO,"RB,CB",20-323,90,80,74,6,1,1,0,2,5,0,0,0,0,72,0,0
15,David Raya,1.0,es ESP,GK,27-226,90,29,21,8,4,0,0,0,0,0,0,0,0,24,0,0
16,16 Players,,,,,990,609,559,49,13,1,4,32,24,6,5,0,0,496,1,8
