,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ivan Toney,17.0,eng ENG,FW,27-044,90,25,0,1,9,16,3,25,3,1,33.3,2,66.7,19,79,13,0,1,1,4,1,23,8
1,Kevin Schade,9.0,de GER,"LW,RW",21-153,75,24,0,0,8,17,3,24,2,0,0.0,1,50.0,15,84,49,1,1,0,1,2,18,6
2,Saman Ghoddos,14.0,ir IRN,LM,29-235,15,8,0,0,4,4,1,8,0,0,,0,,6,26,14,0,0,0,0,0,6,1
3,Bryan Mbeumo,19.0,cm CMR,"RW,LW",23-265,90,58,0,3,27,28,3,58,4,0,0.0,4,100.0,33,119,56,1,0,1,3,1,37,10
4,Mathias Jensen,8.0,dk DEN,"LM,CM",27-118,70,76,0,4,43,29,0,76,2,0,0.0,2,100.0,48,202,68,0,0,0,2,0,52,1
5,Shandon Baptiste,26.0,gd GRN,CM,25-021,20,22,0,1,17,4,0,22,0,0,,0,,18,130,52,0,0,0,0,0,19,0
6,Vitaly Janelt,27.0,de GER,CM,24-354,70,62,0,3,46,13,0,62,2,0,0.0,2,100.0,46,189,79,0,2,0,1,0,45,1
7,Frank Onyeka,15.0,ng NGA,CM,25-118,20,18,0,1,12,5,1,18,0,0,,0,,13,50,21,0,0,0,0,0,14,0
8,Mikkel Damsgaard,24.0,dk DEN,RM,22-300,59,32,0,1,20,12,3,32,4,1,25.0,2,50.0,23,104,50,0,1,0,0,1,22,6
9,Josh Dasilva,10.0,eng ENG,RM,24-188,31,33,1,3,13,19,1,33,5,4,80.0,0,0.0,26,139,78,2,5,1,0,0,25,10
10,Rico Henry,3.0,eng ENG,LB,25-295,59,41,0,8,17,16,1,41,1,1,100.0,0,0.0,25,66,38,0,2,0,2,0,26,6
11,Yoane Wissa,11.0,cd COD,"LW,LM",26-238,31,7,0,0,2,5,0,7,1,0,0.0,1,100.0,4,24,13,0,1,0,1,0,4,1
12,Ben Mee,16.0,eng ENG,CB,33-220,90,99,4,39,54,6,4,99,0,0,,0,,73,393,237,1,0,0,1,0,70,0
13,Ethan Pinnock,5.0,jm JAM,CB,29-335,90,81,1,27,47,7,2,81,0,0,,0,,49,249,153,1,0,0,0,1,52,1
14,Aaron Hickey,2.0,sct SCO,"RB,CB",20-323,90,84,0,15,59,11,1,84,0,0,,0,,66,322,191,2,2,0,0,1,65,3
15,David Raya,1.0,es ESP,GK,27-226,90,29,18,26,3,0,0,29,0,0,,0,,16,104,87,0,0,0,0,0,11,0
16,16 Players,,,,,990,699,24,132,381,192,23,699,24,7,29.2,14,58.3,480,2280,1199,8,15,3,15,7,489,54
