,num,joueur
0,,Nani
1,,Patrice Evra
2,,Ryan Giggs
3,,Michael Carrick
4,,Chris Smalling
5,,Danny Welbeck
6,,Phil Jones
7,,Wayne Rooney
8,,Jonny Evans
9,,
10,,David de Gea
