,num,joueur
0,,Leighton Baines
1,,Marouane Fellaini
2,,Diniyar Bilyaletdinov
3,,Landon Donovan
4,,Victor Anichebe
5,,Phil Neville
6,,John Heitinga
7,,Sylvain Distin
8,,Louis Saha
9,,
10,,Ján Mucha
