,num,joueur
0,1,Heurelho Gomes
1,3,Miguel Britos
2,4,Younès Kaboul
3,5,Sebastian Prödl
4,7,Nordin Amrabat
5,9,Troy Deeney
6,11,Valon Behrami
7,22,Daryl Janmaat
8,25,José Holebas
9,29,Étienne Capoue
10,37,Roberto Pereyra
