,num,joueur
0,,Sébastien Bassong
1,,Grant Holt
2,,Russell Martin
3,,Javier Garrido
4,,Michael Turner
5,,Wes Hoolahan
6,,Alexander Tettey
7,,Anthony Pilkington
8,,Bradley Johnson
9,,
10,,Declan Rudd
