,num,joueur
0,,Fabrice Muamba
1,,Stuart Holden
2,,Paul Robinson
3,,Zat Knight
4,,Sam Ricketts
5,,Matthew Taylor
6,,Johan Elmander
7,,Kevin Davies
8,,Martin Petrov
9,,
10,,Ádám Bogdán
