,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,FW,26-237,76,0,1,0,0,2,0,0,0,41,0,0,2,0.2,0.2,0.5,5,1,31,32,96.9,3,30,2,3,1
1,Jamie Vardy,9.0,eng ENG,FW,36-137,14,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,2,1,0,0
2,Harvey Barnes,7.0,eng ENG,LW,25-170,90,1,0,0,0,3,2,0,0,42,1,0,0,0.4,0.4,0.1,5,2,27,32,84.4,1,34,4,3,1
3,James Maddison,10.0,eng ENG,RW,26-186,90,0,0,0,0,5,1,0,0,69,3,0,3,0.4,0.4,0.1,4,0,42,52,80.8,5,52,5,5,3
4,Youri Tielemans,8.0,be BEL,AM,26-021,90,0,1,0,0,1,0,0,0,97,1,1,0,0.0,0.0,0.4,3,1,75,90,83.3,7,58,0,1,1
5,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,24-264,70,0,0,0,0,1,0,0,0,51,2,1,0,0.1,0.1,0.1,6,0,34,40,85.0,3,38,4,5,1
6,Nampalys Mendy,24.0,sn SEN,DM,30-339,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0
7,Boubakary Soumaré,42.0,fr FRA,DM,24-090,90,0,0,0,0,0,0,0,0,63,1,2,0,0.0,0.0,0.1,2,0,53,57,93.0,5,40,0,1,0
8,Luke Thomas,33.0,eng ENG,LB,21-352,90,0,0,0,0,0,0,0,0,63,0,1,1,0.0,0.0,0.0,0,0,49,56,87.5,4,42,1,0,0
9,Jonny Evans,6.0,nir NIR,CB,35-145,90,0,0,0,0,0,0,1,0,78,0,2,3,0.0,0.0,0.0,0,0,56,66,84.8,3,50,0,0,0
10,Wout Faes,3.0,be BEL,CB,25-055,90,1,0,0,0,1,1,0,0,69,0,0,0,0.3,0.3,0.0,0,0,60,61,98.4,2,49,0,0,0
11,Timothy Castagne,27.0,be BEL,RB,27-174,89,0,0,0,0,0,0,0,0,50,2,0,3,0.0,0.0,0.0,0,0,36,43,83.7,1,27,0,1,0
12,Ricardo Pereira,21.0,pt POR,RB,29-234,1,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,1,0,1,1
13,Daniel Iversen,31.0,dk DEN,GK,25-313,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,22,30,73.3,0,12,0,0,0
14,14 Players,,,,,990,2,2,0,0,13,4,1,0,676,11,7,13,1.4,1.4,1.2,25,4,493,573,86.0,34,439,17,20,8
