,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Calvert-Lewin,29.0,eng ENG,FW,21-285,66,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Richarlison,30.0,br BRA,FW,21-230,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Bernard,20.0,br BRA,AM,26-109,79,4,3,1,3,0,2,2,100.0,0,0,0,0,0,4,0,0
3,Tom Davies,26.0,eng ENG,"CM,AM",20-179,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Theo Walcott,11.0,eng ENG,AM,29-285,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
5,André Gomes,8.0,pt POR,CM,25-149,74,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0
6,Idrissa Gana Gueye,17.0,sn SEN,CM,29-091,16,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
7,Gylfi Sigurðsson,10.0,is ISL,"CM,AM",29-109,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
8,Lucas Digne,12.0,fr FRA,WB,25-159,90,1,0,1,0,0,0,0,,0,1,0,1,3,4,6,0
9,Séamus Coleman,23.0,ie IRL,WB,30-076,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
10,Kurt Zouma,5.0,fr FRA,CB,24-060,90,1,1,0,1,0,0,0,,0,1,1,0,0,1,3,0
11,Michael Keane,4.0,eng ENG,CB,25-349,90,1,0,0,1,0,0,0,,0,1,1,0,1,2,9,0
12,Yerry Mina,13.0,co COL,CB,24-094,90,0,0,0,0,0,0,0,,0,3,0,3,1,1,10,0
13,Jordan Pickford,1.0,eng ENG,GK,24-294,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,10,6,3,7,0,3,5,60.0,2,9,2,7,6,16,33,0
