,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jean-Philippe Mateta,14.0,fr FRA,FW,24-250,68,29,1,1,13,15,8,29,2,1,50.0,1,50.0,11,41,11,1,0,0,1,2,21,1
1,Christian Benteke,20.0,be BEL,FW,31-092,22,9,0,1,4,4,0,9,0,0,,0,,7,40,22,1,1,0,2,2,9,1
2,Wilfried Zaha,11.0,ci CIV,LW,29-115,90,41,0,5,17,21,7,40,3,3,100.0,0,0.0,24,221,161,7,5,2,1,7,29,7
3,Michael Olise,7.0,fr FRA,RW,20-083,81,32,2,5,16,12,2,32,6,4,66.7,2,33.3,16,182,149,4,1,1,0,1,17,1
4,Will Hughes,12.0,eng ENG,RM,26-322,9,3,0,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0
5,Conor Gallagher,23.0,eng ENG,"AM,RW",22-027,90,46,2,5,25,16,2,46,2,2,100.0,0,0.0,15,88,44,1,1,0,1,2,21,5
6,Jeffrey Schlupp,15.0,gh GHA,"DM,LM",29-072,90,51,3,18,28,7,4,51,3,2,66.7,1,33.3,22,153,98,2,1,2,2,1,22,1
7,Cheikhou Kouyaté,8.0,sn SEN,DM,32-074,68,26,0,7,16,3,0,26,0,0,,0,,7,25,4,0,0,0,1,0,15,0
8,Luka Milivojević,4.0,rs SRB,"DM,CM",30-332,22,11,4,5,6,0,0,11,0,0,,0,,0,0,0,0,0,0,0,0,1,0
9,Tyrick Mitchell,3.0,eng ENG,LB,22-185,90,77,10,42,23,12,1,77,1,0,0.0,1,100.0,27,127,65,0,3,1,1,0,27,1
10,Marc Guéhi,6.0,eng ENG,CB,21-235,90,46,14,32,12,3,3,46,1,1,100.0,0,0.0,15,113,42,0,0,0,0,0,28,1
11,Joachim Andersen,16.0,dk DEN,CB,25-278,90,48,14,39,7,2,2,48,0,0,,0,,21,75,43,0,0,0,0,0,32,0
12,Nathaniel Clyne,17.0,eng ENG,RB,30-334,90,30,1,11,17,2,0,30,0,0,,0,,7,37,19,0,0,0,0,0,13,2
13,Vicente Guaita,13.0,es ESP,GK,35-054,90,36,29,36,0,0,0,36,0,0,,0,,17,137,94,0,0,0,0,0,7,0
14,14 Players,,,,,990,485,80,210,184,97,29,484,18,13,72.2,5,27.8,189,1239,752,16,12,6,9,15,242,20
