,num,joueur
0,31,Ederson
1,3,Rúben Dias
2,7,Raheem Sterling
3,8,İlkay Gündoğan
4,9,Gabriel Jesus
5,10,Jack Grealish
6,11,Oleksandr Zinchenko
7,14,Aymeric Laporte
8,16,Rodri
9,17,Kevin De Bruyne
10,27,João Cancelo
