,num,joueur
0,,Mark Bunn
1,,Sébastien Bassong
2,,Bradley Johnson
3,,Anthony Pilkington
4,,Robert Snodgrass
5,,Kei Kamara
6,,Michael Turner
7,,Javier Garrido
8,,Russell Martin
9,,Grant Holt
10,,Jonny Howson
