,num,joueur
0,1,Tom Heaton
1,2,Matthew Lowton
2,5,Michael Keane
3,6,Ben Mee
4,7,Andre Gray
5,8,Dean Marney
6,10,Ashley Barnes
7,13,Jeff Hendrick
8,16,Steven Defour
9,21,George Boyd
10,23,Stephen Ward
