,num,joueur
0,3,Steve Cook
1,5,Nathan Aké
2,6,Andrew Surman
3,11,Charlie Daniels
4,16,Lewis Cook
5,17,Joshua King
6,18,Jermain Defoe
7,19,Junior Stanislas
8,24,Ryan Fraser
9,,
10,1,Artur Boruc
