,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Antoine Semenyo,24.0,gh GHA,FW,23-028,90,0,0,0,1,2,0,1,0,0,0,0,0,2,4,2,66.7
1,Hamed Junior Traorè,22.0,ci CIV,FW,22-353,60,0,0,0,0,0,0,3,1,3,0,0,0,7,0,1,0.0
2,Ryan Christie,10.0,sct SCO,FW,27-347,30,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,
3,Jaidon Anthony,32.0,eng ENG,LM,23-065,80,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,50.0
4,Matías Viña,18.0,uy URU,LM,25-087,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,Philip Billing,29.0,dk DEN,CM,26-238,65,0,0,0,1,3,0,2,1,0,0,0,0,10,0,0,
6,Joe Rothwell,14.0,eng ENG,CM,28-024,25,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,
7,Jefferson Lerma,8.0,co COL,CM,28-102,90,0,0,0,0,0,0,0,1,3,0,0,0,5,2,1,66.7
8,Dango Ouattara,11.0,bf BFA,RM,20-358,90,0,0,0,1,2,1,2,1,1,0,0,0,5,7,1,87.5
9,Jordan Zemura,33.0,zw ZIM,LB,23-082,90,0,0,0,0,1,0,2,1,0,0,0,0,4,0,0,
10,Marcos Senesi,25.0,ar ARG,CB,25-270,90,0,0,0,1,2,0,0,2,2,0,0,0,5,1,0,100.0
11,Chris Mepham,6.0,wls WAL,CB,25-091,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
12,Adam Smith,15.0,eng ENG,RB,31-281,90,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,50.0
13,Neto,13.0,br BRA,GK,33-200,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,7,14,1,12,9,12,0,0,0,43,16,7,69.6
