,num,joueur
0,13,Neto
1,6,Chris Mepham
2,8,Jefferson Lerma
3,11,Dango Ouattara
4,15,Adam Smith
5,22,Hamed Junior Traorè
6,24,Antoine Semenyo
7,25,Marcos Senesi
8,29,Philip Billing
9,32,Jaidon Anthony
10,33,Jordan Zemura
