,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,36-094,45,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,5,0,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,26-194,45,1,0,0,0,3,1,0,0,9,0,0,0,1.2,1.2,0.0,1,0,5,6,83.3,0,4,1,1,1
2,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,24-221,61,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.2,2,0,20,25,80.0,3,23,1,3,3
3,Dennis Praet,26.0,be BEL,"AM,CM",28-336,29,0,0,0,0,1,1,0,0,8,0,0,0,0.4,0.4,0.0,1,0,6,6,100.0,1,7,1,0,0
4,James Maddison,10.0,eng ENG,AM,26-143,90,0,0,0,0,3,1,0,0,42,2,0,1,0.6,0.6,0.4,6,0,25,31,80.6,5,29,2,8,4
5,Youri Tielemans,8.0,be BEL,CM,25-343,61,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,0,0,18,22,81.8,1,15,0,0,0
6,Nampalys Mendy,24.0,sn SEN,CM,30-296,29,0,0,0,0,0,0,0,0,21,1,0,2,0.0,0.0,0.0,0,0,16,16,100.0,0,15,0,2,1
7,Wilfred Ndidi,25.0,ng NGA,CM,26-120,86,0,0,0,0,0,0,0,0,35,0,2,2,0.0,0.0,0.0,0,0,24,27,88.9,0,19,0,0,0
8,Patson Daka,20.0,zm ZAM,AM,24-188,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,2,0,0,0
9,Victor Bernth Kristiansen,16.0,dk DEN,WB,20-120,45,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,0,0,11,14,78.6,1,11,0,0,0
10,Luke Thomas,33.0,eng ENG,WB,21-309,45,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.1,1,0,14,16,87.5,0,9,0,0,0
11,Timothy Castagne,27.0,be BEL,WB,27-131,90,0,0,0,0,1,0,0,0,49,0,1,0,0.1,0.1,0.5,2,0,30,41,73.2,3,20,1,0,0
12,Çağlar Söyüncü,4.0,tr TUR,CB,26-327,90,0,0,0,0,1,0,1,0,48,3,1,0,0.1,0.1,0.1,1,0,34,37,91.9,2,27,2,1,1
13,Harry Souttar,15.0,au AUS,CB,24-175,90,0,0,0,0,1,1,0,0,47,0,0,2,0.1,0.1,0.0,2,1,26,39,66.7,1,23,0,0,0
14,Wout Faes,3.0,be BEL,CB,25-012,90,0,0,0,0,1,0,0,0,35,2,1,0,0.0,0.0,0.0,0,0,24,28,85.7,0,26,0,0,0
15,Daniel Iversen,31.0,dk DEN,GK,25-270,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,15,27,55.6,0,16,0,0,0
16,16 Players,,,,,990,1,0,0,0,11,4,1,0,431,10,6,8,2.5,2.5,1.2,18,1,275,344,79.9,17,251,8,15,10
