,num,joueur
0,,Tony Hibbert
1,,Leighton Baines
2,,Leon Osman
3,,Phil Neville
4,,Phil Jagielka
5,,John Heitinga
6,,Séamus Coleman
7,,Sylvain Distin
8,,Victor Anichebe
9,,
10,,Ján Mucha
