,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ings,9.0,eng ENG,"FW,RW",30-085,90,16,13,3,0,0,0,0,0,0,0,0,0,11,0,1
1,Ollie Watkins,11.0,eng ENG,"LW,FW",26-290,90,28,28,0,0,0,0,2,0,0,0,0,0,19,0,0
2,Leon Bailey,31.0,jm JAM,RW,25-068,65,18,16,2,0,0,0,6,0,2,2,0,0,14,0,1
3,Emi Buendía,10.0,ar ARG,"AM,RW",25-295,25,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
4,John McGinn,7.0,sct SCO,LM,27-363,72,16,14,2,1,0,0,3,0,1,1,0,0,9,0,0
5,Philippe Coutinho,23.0,br BRA,LW,30-126,18,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0
6,Douglas Luiz,6.0,br BRA,"CM,DM",24-160,90,43,35,8,5,0,0,3,0,3,2,0,0,34,0,0
7,Jacob Ramsey,41.0,eng ENG,"RM,DM",21-141,77,27,26,0,0,0,0,3,0,0,0,0,0,20,1,0
8,Leander Dendoncker,32.0,be BEL,DM,27-184,13,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1
9,Ashley Young,18.0,eng ENG,LB,37-099,90,58,45,12,1,0,1,4,10,1,1,0,0,43,1,2
10,Tyrone Mings,5.0,eng ENG,CB,29-217,90,50,49,1,1,0,0,1,0,0,0,0,0,42,0,0
11,Ezri Konsa,4.0,eng ENG,CB,24-358,90,47,45,1,1,0,0,1,0,0,0,0,0,36,1,1
12,Matty Cash,2.0,pl POL,RB,25-070,90,50,36,14,0,1,0,7,14,0,0,0,0,37,0,1
13,Emiliano Martínez,1.0,ar ARG,GK,30-044,90,39,36,3,1,0,0,0,0,0,0,0,0,35,0,0
14,14 Players,,,,,990,417,367,47,11,1,1,30,24,7,6,0,0,322,3,7
