,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Marcus Rashford,10.0,eng ENG,FW,25-125,84,0,0,0,0,2,1,0,0,21,1,0,0,0.5,0.5,0.0,1,0,10,16,62.5,1,15,4,4,2
1,Anthony Elanga,36.0,se SWE,FW,20-312,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0
2,Bruno Fernandes,8.0,pt POR,LW,28-178,90,0,0,0,0,2,0,0,0,40,1,0,1,0.1,0.1,0.2,1,0,20,33,60.6,2,21,1,1,1
3,Antony,21.0,br BRA,RW,23-009,90,0,0,0,0,2,2,1,0,40,1,0,2,0.1,0.1,0.0,2,0,15,24,62.5,3,24,4,5,0
4,Wout Weghorst,27.0,nl NED,AM,30-210,57,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,1,0,9,14,64.3,1,11,1,3,1
5,Alejandro Garnacho,49.0,ar ARG,AM,18-247,33,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,7,2,3,0
6,Fred,17.0,br BRA,DM,30-000,57,0,0,0,0,0,0,0,0,27,0,2,1,0.0,0.0,0.0,2,0,14,19,73.7,2,11,0,3,1
7,Scott McTominay,39.0,sct SCO,DM,26-087,33,0,0,0,0,0,0,1,0,6,1,1,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,0,0,0
8,Casemiro,18.0,br BRA,DM,31-010,75,0,0,0,0,0,0,0,0,45,0,2,2,0.0,0.0,0.0,1,0,21,34,61.8,4,20,0,1,1
9,Marcel Sabitzer,15.0,at AUT,DM,28-353,15,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,3,7,0,0,0
10,Luke Shaw,23.0,eng ENG,"LB,CB",27-236,90,0,0,0,0,0,0,0,0,62,0,0,2,0.0,0.0,0.4,4,0,39,49,79.6,4,27,1,4,2
11,Lisandro Martínez,6.0,ar ARG,CB,25-046,75,0,0,0,0,0,0,1,0,52,3,1,3,0.0,0.0,0.0,0,0,29,39,74.4,2,19,0,1,0
12,Tyrell Malacia,12.0,nl NED,LB,23-200,15,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,6,0,1,0
13,Raphaël Varane,19.0,fr FRA,CB,29-314,90,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.0,1,0,24,33,72.7,0,18,0,0,0
14,Diogo Dalot,20.0,pt POR,RB,23-352,90,0,0,0,0,1,1,0,0,68,6,2,2,0.0,0.0,0.1,2,0,32,50,64.0,1,26,1,2,2
15,David de Gea,1.0,es ESP,GK,32-118,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,15,26,57.7,0,21,0,0,0
16,16 Players,,,,,990,0,0,0,0,8,4,3,0,477,15,9,13,0.8,0.8,0.8,16,0,247,361,68.4,24,238,14,28,10
