,num,joueur
0,,Marcus Hahnemann
1,,Matthew Jarvis
2,,Kevin Foley
3,,David Jones
4,,Stephen Ward
5,,Jelle Van Damme
6,,Jody Craddock
7,,Karl Henry
8,,Christophe Berra
9,,Sylvan Ebanks-Blake
10,,Kevin Doyle
