,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Richarlison,7.0,br BRA,FW,24-285,90,0,0,0,0,1,0,0,0,39,2,0,0,0.0,0.0,0.0,2,0,14,27,51.9,3,23,2,7,4
1,Dominic Calvert-Lewin,9.0,eng ENG,FW,24-340,90,0,0,0,0,2,0,1,0,41,2,0,0,0.1,0.1,0.0,2,0,18,28,64.3,0,18,1,1,0
2,Anthony Gordon,24.0,eng ENG,LM,20-360,74,0,0,0,0,0,0,0,0,40,3,0,1,0.0,0.0,0.0,1,0,13,25,52.0,0,17,2,2,1
3,Dele Alli,36.0,eng ENG,LM,25-314,16,0,0,0,0,1,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,8,13,61.5,1,7,0,1,0
4,Donny van de Beek,30.0,nl NED,CM,24-307,90,0,0,0,0,3,0,0,0,68,1,1,0,0.1,0.1,0.0,1,0,43,57,75.4,5,32,0,1,0
5,Allan,6.0,br BRA,CM,31-042,45,0,0,0,0,0,0,1,0,29,1,0,0,0.0,0.0,0.0,0,0,19,25,76.0,3,14,1,0,0
6,André Gomes,21.0,pt POR,CM,28-204,45,0,0,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.0,2,0,27,36,75.0,3,22,0,0,0
7,Alex Iwobi,17.0,ng NGA,RM,25-292,64,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.0,1,0,14,23,60.9,3,21,1,1,1
8,Andros Townsend,14.0,eng ENG,RM,30-218,26,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.0,0,0,9,10,90.0,0,9,1,2,1
9,Jonjoe Kenny,2.0,eng ENG,LB,24-341,90,0,0,0,0,0,0,0,0,58,0,2,1,0.0,0.0,0.0,1,0,39,51,76.5,3,26,0,1,0
10,Michael Keane,5.0,eng ENG,CB,29-039,90,0,0,0,0,0,0,0,0,42,1,2,1,0.0,0.0,0.0,0,0,26,32,81.3,0,19,0,0,0
11,Mason Holgate,4.0,eng ENG,CB,25-120,90,0,0,0,0,0,0,0,0,45,2,3,2,0.0,0.0,0.0,0,0,19,31,61.3,1,16,0,0,0
12,Séamus Coleman,23.0,ie IRL,RB,33-131,90,0,0,0,0,1,0,0,0,53,5,3,0,0.0,0.0,0.0,0,0,31,42,73.8,6,17,0,1,1
13,Jordan Pickford,1.0,eng ENG,GK,27-349,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,1,0,24,43,55.8,0,31,0,0,0
14,14 Players,,,,,990,0,0,0,0,9,0,2,0,564,20,12,7,0.3,0.3,0.1,11,0,304,443,68.6,28,272,8,17,8
