,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Zaha,11.0,ci CIV,"FW,LM",28-146,90,0,0,0,2,3,0,5,1,1,0,0,0,5,1,0,100.0
1,Christian Benteke,20.0,be BEL,FW,30-123,76,0,0,0,1,1,1,0,0,1,0,0,0,2,2,7,22.2
2,Jean-Philippe Mateta,14.0,fr FRA,FW,23-281,14,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,66.7
3,Eberechi Eze,25.0,eng ENG,"LM,CM",22-280,90,0,0,0,0,1,0,2,1,0,0,0,0,6,0,1,0.0
4,Jaïro Riedewald,44.0,nl NED,CM,24-208,67,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0.0
5,Jeffrey Schlupp,15.0,gh GHA,"CM,RM",28-103,23,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,
6,Luka Milivojević,4.0,rs SRB,CM,29-363,90,0,0,0,0,1,0,1,2,3,0,0,0,6,0,1,0.0
7,Jordan Ayew,9.0,gh GHA,RM,29-206,83,0,0,0,1,4,0,2,1,1,0,0,0,4,0,0,
8,Michy Batshuayi,23.0,be BEL,FW,27-185,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Patrick van Aanholt,3.0,nl NED,LB,30-219,90,0,0,0,0,0,0,1,1,2,0,0,0,5,1,0,100.0
10,Gary Cahill,24.0,eng ENG,CB,35-107,90,0,0,0,2,0,0,0,2,1,0,0,0,3,2,2,50.0
11,Cheikhou Kouyaté,8.0,sn SEN,CB,31-105,90,0,0,0,1,0,0,0,0,1,0,0,0,6,1,2,33.3
12,Joel Ward,2.0,eng ENG,RB,31-158,90,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0.0
13,Vicente Guaita,31.0,es ESP,GK,34-085,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
14,14 Players,,,,,990,0,0,0,10,10,1,14,8,13,0,0,0,55,10,17,37.0
