,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Marcus Rashford,10.0,eng ENG,FW,24-353,90,22,21,0,0,0,1,0,0,0,0,0,0,16,1,2
1,Jadon Sancho,25.0,eng ENG,LW,22-208,86,46,45,1,0,0,0,1,1,0,0,0,0,40,0,1
2,Anthony Elanga,36.0,se SWE,"LM,LW",20-175,4,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
3,Antony,21.0,br BRA,RW,22-237,75,44,43,1,0,0,0,0,0,1,0,0,0,38,0,0
4,Scott McTominay,39.0,sct SCO,"AM,DM",25-315,15,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
5,Bruno Fernandes,8.0,pt POR,"AM,RW,RM",28-041,90,75,64,10,1,2,4,5,1,7,1,2,0,66,1,0
6,Fred,17.0,br BRA,"DM,CM",29-228,90,56,55,0,0,1,0,1,0,0,0,0,0,43,1,3
7,Casemiro,18.0,br BRA,DM,30-238,86,59,57,2,2,0,0,1,0,0,0,0,0,49,0,1
8,Christian Eriksen,14.0,dk DEN,CM,30-247,4,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
9,Luke Shaw,23.0,eng ENG,LB,27-099,90,93,86,6,2,0,1,2,4,0,0,0,0,81,1,2
10,Lisandro Martínez,6.0,ar ARG,CB,24-274,90,49,44,5,1,0,0,0,0,0,0,0,0,44,0,0
11,Raphaël Varane,19.0,fr FRA,CB,29-177,90,47,47,0,0,0,2,0,0,0,0,0,0,43,0,0
12,Diogo Dalot,20.0,pt POR,RB,23-215,90,70,60,10,0,0,3,2,10,0,0,0,0,61,0,1
13,David de Gea,1.0,es ESP,GK,31-346,90,35,33,2,0,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,618,577,37,6,3,11,12,16,8,1,2,0,520,4,10
