,num,joueur
0,40,Álvaro Fernández
1,3,Rico Henry
2,4,Charlie Goode
3,5,Ethan Pinnock
4,6,Christian Nørgaard
5,7,Sergi Canós
6,18,Pontus Jansson
7,19,Bryan Mbeumo
8,26,Shandon Baptiste
9,27,Vitaly Janelt
10,30,Mads Roerslev
