,num,joueur
0,1,Dean Henderson
1,3,Steve Cook
2,10,Morgan Gibbs-White
3,15,Harry Toffolo
4,20,Brennan Johnson
5,21,Cheikhou Kouyaté
6,22,Ryan Yates
7,23,Remo Freuler
8,24,Serge Aurier
9,25,Emmanuel Dennis
10,26,Scott McKenna
