,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Laurent Depoitre,20.0,be BEL,FW,29-317,90,32,1,1,13,18,7,32,0,0,,0,,20,96,35,1,0,1,2,2,25,8
1,Alex Pritchard,21.0,eng ENG,"FW,CM",25-170,90,52,0,5,32,16,2,52,5,3,60.0,2,40.0,38,190,74,4,1,1,2,1,42,7
2,Philip Billing,8.0,dk DEN,DM,22-131,69,49,4,18,16,15,2,49,1,0,0.0,1,100.0,22,93,31,0,0,1,1,0,27,2
3,Steve Mounié,24.0,bj BEN,FW,24-021,21,12,0,0,10,2,1,12,1,0,0.0,1,100.0,8,37,2,0,0,0,3,0,10,2
4,Jonathan Hogg,6.0,eng ENG,"DM,CM",29-318,89,86,3,30,48,9,0,86,0,0,,0,,39,106,29,0,0,0,3,3,55,1
5,Adama Diakhaby,11.0,fr FRA,CM,22-107,1,2,0,0,0,2,1,2,1,1,100.0,0,0.0,2,26,21,1,0,1,0,0,2,2
6,Aaron Mooy,10.0,au AUS,"DM,CM",28-035,90,84,1,13,51,21,0,84,1,0,0.0,1,100.0,44,176,99,1,0,0,2,1,61,4
7,Erik Durm,37.0,de GER,WB,26-161,90,59,2,15,28,17,3,59,1,0,0.0,1,100.0,25,123,69,3,0,0,1,0,26,4
8,Florent Hadergjonaj,33.0,xk KVX,WB,24-081,68,62,3,18,30,15,0,62,0,0,,0,,29,102,47,2,2,0,1,0,38,6
9,Isaac Mbenza,18.0,be BEL,WB,22-226,22,11,0,3,4,4,0,11,0,0,,0,,6,33,17,1,1,0,0,0,6,2
10,Chris Löwe,15.0,de GER,CB,29-187,90,59,3,32,27,1,0,59,0,0,,0,,26,99,49,0,0,0,1,0,27,0
11,Christopher Schindler,26.0,de GER,CB,28-174,90,77,9,51,24,2,2,77,0,0,,0,,35,101,54,0,0,0,0,1,47,0
12,Mathias Jørgensen,25.0,dk DEN,CB,28-180,90,87,3,49,34,4,1,87,0,0,,0,,47,123,83,0,2,0,1,0,58,0
13,Jonas Lössl,1.0,dk DEN,GK,29-261,90,33,27,32,1,0,0,33,0,0,,0,,16,64,41,0,0,0,0,0,16,0
14,14 Players,,,,,990,705,56,267,318,126,19,705,10,4,40.0,6,60.0,357,1369,651,13,6,4,17,8,440,38
