,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Peter Crouch,25.0,eng ENG,FW,36-330,90,0,0,0,0,0,0,0,0,0,0,0,0,3,17,6,73.9
1,Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-278,90,0,0,0,1,2,2,1,1,3,0,0,0,7,3,0,100.0
2,Xherdan Shaqiri,22.0,ch SUI,RW,26-077,64,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,
3,Mame Biram Diouf,18.0,sn SEN,RW,30-010,26,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,
4,Joe Allen,4.0,wls WAL,AM,27-287,90,0,0,0,2,2,0,2,1,4,0,0,0,6,1,2,33.3
5,Geoff Cameron,20.0,us USA,"CB,DM",32-168,90,1,0,0,1,0,0,0,2,0,0,0,0,4,2,3,40.0
6,Darren Fletcher,24.0,sct SCO,DM,33-328,75,0,0,0,0,1,0,2,0,1,0,0,0,5,3,0,100.0
7,Charlie Adam,16.0,sct SCO,DM,32-016,15,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,
8,Kevin Wimmer,5.0,at AUT,LB,25-041,90,0,0,0,3,1,0,0,4,2,0,0,0,4,0,1,0.0
9,Kurt Zouma,6.0,fr FRA,CB,23-060,90,1,0,0,2,1,0,0,3,0,0,0,0,3,3,1,75.0
10,Ryan Shawcross,17.0,eng ENG,CB,30-083,31,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,100.0
11,Ramadan Sobhi,32.0,eg EGY,DM,20-337,59,1,0,0,0,0,0,0,2,3,0,0,0,3,1,1,50.0
12,Tom Edwards,42.0,eng ENG,RB,18-338,90,0,0,0,1,1,0,2,0,4,0,0,0,8,1,1,50.0
13,Jack Butland,1.0,eng ENG,GK,24-291,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,4,0,0,12,9,2,13,15,19,0,0,0,51,34,15,69.4
