,num,joueur
0,,Tim Krul
1,,Cheick Tioté
2,,José Enrique
3,,James Perch
4,,Andy Carroll
5,,Joey Barton
6,,Fabricio Coloccini
7,,Hatem Ben Arfa
8,,Kevin Nolan
9,,Wayne Routledge
10,,Mike Williamson
