,num,joueur
0,,Chris Baird
1,,John Arne Riise
2,,Philippe Senderos
3,,Mladen Petrić
4,,Aaron Hughes
5,,Steve Sidwell
6,,Giorgos Karagounis
7,,Dimitar Berbatov
8,,Sascha Riether
9,,
10,,Neil Etheridge
