,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Demarai Gray,11.0,jm JAM,FW,26-263,90,20,17,3,1,0,1,3,0,1,1,0,0,17,0,0
1,Dwight McNeil,7.0,eng ENG,"LW,LM",23-116,90,21,17,3,2,0,0,3,0,1,1,0,0,12,1,0
2,Alex Iwobi,17.0,ng NGA,"RW,RM",26-319,90,28,27,1,0,0,0,2,1,0,0,0,0,11,0,4
3,Amadou Onana,8.0,be BEL,CM,21-214,90,31,31,0,0,0,0,0,0,0,0,0,0,26,0,0
4,Idrissa Gana Gueye,27.0,sn SEN,CM,33-173,78,23,23,0,0,0,0,0,0,0,0,0,0,18,0,0
5,Ellis Simms,50.0,eng ENG,FW,22-072,12,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Abdoulaye Doucouré,16.0,ml MLI,CM,30-076,90,18,16,2,0,0,0,0,0,0,0,0,0,14,0,0
7,Ben Godfrey,22.0,eng ENG,"LB,RB",25-062,90,25,14,11,0,0,0,0,11,0,0,0,0,13,0,1
8,James Tarkowski,2.0,eng ENG,CB,30-119,90,15,15,0,0,0,1,0,0,0,0,0,0,11,0,0
9,Michael Keane,5.0,eng ENG,CB,30-066,90,36,36,0,0,0,0,0,0,0,0,0,0,27,0,1
10,Séamus Coleman,23.0,ie IRL,RB,34-158,83,33,21,12,1,0,0,0,11,0,0,0,0,20,0,0
11,Vitaliy Mykolenko,19.0,ua UKR,LB,23-293,7,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0
12,Jordan Pickford,1.0,eng ENG,GK,29-011,90,28,17,11,5,0,0,0,0,0,0,0,0,16,0,0
13,13 Players,,,,,990,285,240,44,9,0,2,8,24,2,2,0,0,189,1,6
