,num,joueur
0,,Jussi Jääskeläinen
1,,Grétar Steinsson
2,,Fabrice Muamba
3,,Stuart Holden
4,,Kevin Davies
5,,Paul Robinson
6,,Gary Cahill
7,,Zat Knight
8,,Lee Chung-yong
9,,Matthew Taylor
10,,Johan Elmander
