,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,11.0,nz NZL,FW,26-354,90,0,0,0,1,0,1,0,0,0,0,0,0,2,5,4,55.6
1,Sam Vokes,9.0,wls WAL,FW,29-036,90,0,0,0,2,0,0,0,0,0,0,0,0,0,13,7,65.0
2,Robbie Brady,12.0,ie IRL,LM,26-316,82,0,0,0,0,0,0,9,0,0,0,0,0,5,0,1,0.0
3,Ashley Barnes,10.0,eng ENG,AM,29-027,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,2,0.0
4,Jack Cork,4.0,eng ENG,"CM,DM",29-154,90,0,0,0,0,2,0,1,2,1,0,0,0,11,0,1,0.0
5,Steven Defour,16.0,be BEL,CM,30-225,81,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,
6,Jeff Hendrick,13.0,ie IRL,DM,26-299,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
7,Aaron Lennon,25.0,eng ENG,"RM,AM",31-224,90,0,0,0,0,2,0,2,0,3,0,0,0,3,0,1,0.0
8,Charlie Taylor,3.0,eng ENG,LB,25-069,90,0,0,0,0,3,0,8,0,0,0,0,0,9,0,0,
9,Ben Mee,6.0,eng ENG,CB,29-066,90,0,0,0,0,1,0,1,0,0,0,0,1,8,4,5,44.4
10,Kevin Long,28.0,ie IRL,CB,28-100,90,0,0,0,1,2,0,0,2,3,0,0,0,8,2,5,28.6
11,Matthew Lowton,2.0,eng ENG,RB,29-170,90,0,0,0,1,0,0,5,1,0,0,0,0,6,2,1,66.7
12,Joe Hart,20.0,eng ENG,GK,31-221,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
13,13 Players,,,,,990,0,0,0,6,11,1,27,8,8,0,0,1,63,26,27,49.1
