,num,joueur
0,,Jussi Jääskeläinen
1,,Fabrice Muamba
2,,Chris Eagles
3,,Paul Robinson
4,,Gary Cahill
5,,Joe Riley
6,,Kevin Davies
7,,David Wheater
8,,Ivan Klasnić
9,,Nigel Reo-Coker
10,,Mark Davies
