,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,29.0,zm ZAM,FW,23-190,77,0,0,0,0,0,0,0,0,23,2,1,1,0.0,0.0,0.0,0,0,11,14,78.6,1,7,0,3,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-196,13,0,0,0,0,1,0,0,0,2,0,0,1,0.3,0.3,0.0,0,0,0,0,,0,2,0,0,0
2,Ademola Lookman,37.0,ng NGA,LM,24-179,65,1,0,0,0,1,1,0,0,42,1,0,0,0.1,0.1,0.1,2,0,22,27,81.5,2,25,1,6,2
3,Harvey Barnes,7.0,eng ENG,LM,24-129,25,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,1,0,9,11,81.8,1,8,0,2,1
4,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-223,90,0,0,0,0,3,1,0,0,55,5,0,1,0.1,0.1,0.3,3,1,32,37,86.5,7,36,6,2,0
5,Youri Tielemans,8.0,be BEL,CM,24-345,90,0,0,0,0,1,0,0,0,78,4,1,1,0.1,0.1,0.0,3,0,56,69,81.2,8,35,3,2,2
6,Ayoze Pérez,17.0,es ESP,RM,28-262,59,0,1,0,0,1,0,0,0,27,1,0,0,0.0,0.0,0.1,2,1,14,18,77.8,1,9,2,1,0
7,James Maddison,10.0,eng ENG,RM,25-145,31,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,15,17,88.2,2,13,0,0,0
8,Nampalys Mendy,24.0,sn SEN,DM,29-298,90,0,0,0,0,0,0,1,0,95,0,0,0,0.0,0.0,0.0,0,0,81,89,91.0,7,58,1,0,0
9,Luke Thomas,33.0,eng ENG,LB,20-311,90,0,0,0,0,0,0,0,0,87,2,1,0,0.0,0.0,0.0,2,0,60,75,80.0,5,39,2,1,1
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-329,90,0,0,0,0,0,0,0,0,92,1,0,2,0.0,0.0,0.0,0,0,72,87,82.8,4,60,1,0,0
11,Daniel Amartey,18.0,gh GHA,CB,27-117,90,0,0,0,0,0,0,1,0,96,1,0,0,0.0,0.0,0.1,2,0,85,93,91.4,4,61,1,0,0
12,James Justin,2.0,eng ENG,RB,24-053,90,0,0,0,0,1,0,0,0,79,2,4,1,0.0,0.0,0.0,0,0,38,64,59.4,1,22,2,2,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-163,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,22,29,75.9,0,16,0,0,0
14,14 Players,,,,,990,1,1,0,0,8,2,2,0,745,22,7,7,0.6,0.6,0.6,15,2,517,630,82.1,43,391,19,19,6
