,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Christian Benteke,20.0,be BEL,FW,30-268,90,0,1,0,0,2,0,0,0,45,0,1,2,0.0,0.0,0.3,3,1,22,33,66.7,3,20,1,1,1
1,Jordan Ayew,9.0,gh GHA,LW,29-351,90,0,0,0,0,1,0,0,0,41,2,2,4,0.0,0.0,0.0,1,0,21,25,84.0,1,24,6,7,6
2,Wilfried Zaha,11.0,ci CIV,RW,28-291,90,0,0,0,0,1,0,0,0,57,1,0,0,0.0,0.0,0.0,4,2,35,39,89.7,5,41,4,3,1
3,James McArthur,18.0,sct SCO,LM,33-325,87,0,0,0,0,1,0,0,0,74,3,2,3,0.0,0.0,0.0,2,0,48,55,87.3,5,38,5,4,2
4,Jeffrey Schlupp,15.0,gh GHA,LM,28-248,3,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,2,4,0,0,0
5,Cheikhou Kouyaté,8.0,sn SEN,CM,31-250,90,0,0,0,0,0,0,0,0,61,2,3,3,0.0,0.0,0.0,0,0,36,45,80.0,5,20,0,0,0
6,Conor Gallagher,23.0,eng ENG,RM,21-203,90,2,0,0,0,2,2,0,0,41,2,0,1,0.4,0.4,0.6,4,1,27,30,90.0,1,19,0,3,2
7,Tyrick Mitchell,3.0,eng ENG,LB,21-361,90,0,0,0,0,0,0,0,0,55,1,2,0,0.0,0.0,0.0,1,0,33,46,71.7,4,14,0,1,1
8,Marc Guéhi,6.0,eng ENG,CB,21-046,90,0,0,0,0,2,0,0,0,82,1,1,1,0.6,0.6,0.0,1,0,58,69,84.1,4,39,0,0,0
9,Joachim Andersen,16.0,dk DEN,CB,25-089,90,0,0,0,0,0,0,0,0,79,0,0,3,0.0,0.0,0.1,2,0,55,68,80.9,4,45,0,1,1
10,Joel Ward,2.0,eng ENG,RB,31-303,90,0,0,0,0,0,0,0,0,60,1,3,0,0.0,0.0,0.0,0,0,39,52,75.0,1,20,1,1,1
11,Vicente Guaita,13.0,es ESP,GK,34-230,90,0,0,0,0,0,0,0,0,41,0,1,0,0.0,0.0,0.0,0,0,35,39,89.7,0,25,0,0,0
12,12 Players,,,,,990,2,1,0,0,9,2,0,0,641,13,15,18,1.1,1.1,1.0,18,4,412,504,81.7,35,309,17,21,15
