,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Che Adams,10.0,sct SCO,FW,25-109,90,0,0,0,1,2,0,1,0,0,0,0,0,2,2,2,50.0
1,Adam Armstrong,9.0,eng ENG,"FW,RM",24-262,90,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0.0
2,Nathan Redmond,11.0,eng ENG,LM,27-238,90,0,0,0,0,2,0,5,1,1,0,0,0,4,2,3,40.0
3,Oriol Romeu,6.0,es ESP,CM,30-036,89,0,0,0,1,1,0,0,1,0,0,0,0,11,5,3,62.5
4,Lyanco,4.0,br BRA,CB,24-271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
5,James Ward-Prowse,8.0,eng ENG,CM,26-363,79,1,0,0,1,0,0,12,1,1,0,0,0,6,1,2,33.3
6,Ibrahima Diallo,27.0,fr FRA,CM,22-236,11,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0
7,Mohamed Elyounoussi,24.0,no NOR,RM,27-087,69,0,0,0,0,0,0,0,1,1,0,0,0,3,2,2,50.0
8,Stuart Armstrong,17.0,sct SCO,"RM,CM",29-214,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
9,Kyle Walker-Peters,2.0,eng ENG,LB,24-200,90,0,0,0,1,3,0,4,0,0,0,0,0,9,0,1,0.0
10,Mohammed Salisu,22.0,gh GHA,CB,22-196,90,1,0,0,1,0,0,1,3,3,0,0,0,6,7,2,77.8
11,Jan Bednarek,35.0,pl POL,CB,25-201,90,0,0,0,0,0,0,0,3,1,0,0,0,6,8,2,80.0
12,Valentino Livramento,21.0,eng ENG,RB,18-352,90,0,0,0,0,7,0,2,2,3,0,0,0,7,4,0,100.0
13,Alex McCarthy,1.0,eng ENG,GK,31-331,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
14,14 Players,,,,,990,2,0,0,6,16,0,26,12,10,0,0,0,59,35,21,62.5
