,num,joueur
0,,Joe Hart
1,,Micah Richards
2,,David Silva
3,,Vincent Kompany
4,,Yaya Touré
5,,Joleon Lescott
6,,Sergio Agüero
7,,Gaël Clichy
8,,Adam Johnson
9,,Samir Nasri
10,,Gareth Barry
