,num,joueur
0,,Vito Mannone
1,,Valentin Roberge
2,,Modibo Diakité
3,,Jack Colback
4,,Ji Dong-won
5,,Ondřej Čelůstka
6,,Steven Fletcher
7,,Ki Sung-yueng
8,,Emanuele Giaccherini
9,,Phil Bardsley
10,,Lee Cattermole
