,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Danny Welbeck,18.0,eng ENG,FW,32-159,74,0,0,0,0,0,0,0,,0,3,1,2,0,0,1,0
1,Deniz Undav,21.0,de GER,FW,26-289,16,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0
2,Kaoru Mitoma,22.0,jp JPN,"LW,AM",25-349,90,3,2,1,1,1,2,2,100.0,0,1,0,1,3,6,0,0
3,Facundo Buonanotte,40.0,ar ARG,RW,18-132,62,0,0,0,0,0,0,4,0.0,4,2,0,2,1,1,0,0
4,Solly March,7.0,eng ENG,"WB,RW",28-288,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Julio César Enciso,20.0,py PAR,AM,19-101,90,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0
6,Alexis Mac Allister,10.0,ar ARG,"DM,CM",24-131,90,3,2,3,0,0,2,2,100.0,0,2,0,2,0,3,0,0
7,Billy Gilmour,27.0,sct SCO,DM,21-327,74,1,0,1,0,0,0,0,,0,2,1,1,2,3,0,0
8,Levi Colwill,6.0,eng ENG,CB,20-067,16,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
9,Pervis Estupiñán,30.0,ec ECU,"LB,WB",25-103,90,2,1,2,0,0,0,0,,0,1,0,1,1,3,1,0
10,Lewis Dunk,5.0,eng ENG,CB,31-164,90,1,1,0,1,0,1,4,25.0,3,0,0,0,0,1,1,0
11,Adam Webster,4.0,eng ENG,CB,28-120,90,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,0,0
12,Moisés Caicedo,25.0,ec ECU,"RB,CM",21-183,90,2,0,1,1,0,1,2,50.0,1,6,2,4,2,4,0,0
13,Jason Steele,23.0,eng ENG,GK,32-259,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,8,8,4,3,9,20,45.0,11,19,5,14,10,25,5,0
