,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Eric Maxim Choupo-Moting,10.0,cm CMR,"FW,LW",28-184,90,33,0,0,9,24,5,33,2,1,50.0,1,50.0,22,89,29,2,1,1,0,4,28,10
1,Jesé,11.0,es ESP,LW,24-209,60,16,0,0,5,12,0,16,1,0,0.0,1,100.0,12,66,26,1,3,0,1,4,14,7
2,Peter Crouch,25.0,eng ENG,"LW,FW",36-236,30,8,0,2,2,4,1,8,0,0,,0,,5,29,1,0,0,0,0,0,8,2
3,Xherdan Shaqiri,22.0,ch SUI,RW,25-348,90,65,0,4,22,41,2,65,2,1,50.0,1,50.0,31,269,93,3,5,0,1,3,43,6
4,Ramadan Sobhi,32.0,eg EGY,LM,20-243,90,65,0,6,25,34,0,65,5,0,0.0,5,100.0,27,188,79,2,3,0,1,1,39,9
5,Darren Fletcher,24.0,sct SCO,"CM,CB",33-234,90,54,2,11,33,10,2,54,0,0,,0,,29,103,34,1,0,0,1,0,40,1
6,Joe Allen,4.0,wls WAL,CM,27-193,90,54,0,4,25,25,4,54,0,0,,0,,19,82,37,1,0,1,4,3,31,5
7,Mame Biram Diouf,18.0,sn SEN,RM,29-281,90,54,0,6,15,33,6,54,2,0,0.0,2,100.0,20,66,13,0,0,0,1,0,34,11
8,Erik Pieters,3.0,nl NED,CB,29-047,90,65,2,26,37,2,0,65,0,0,,0,,33,220,162,2,0,0,0,0,39,0
9,Bruno Martins Indi,15.0,nl NED,CB,25-227,75,35,3,17,17,1,0,35,0,0,,0,,9,38,25,1,0,0,1,0,13,0
10,Ibrahim Afellay,14.0,nl NED,"CM,CB",31-174,15,13,0,4,6,4,0,13,0,0,,0,,6,16,2,0,0,0,0,0,10,0
11,Glen Johnson,8.0,eng ENG,CB,33-031,90,52,5,25,25,2,0,52,1,1,100.0,0,0.0,26,110,53,0,0,0,0,1,26,0
12,Jack Butland,1.0,eng ENG,GK,24-197,90,41,31,41,0,0,0,41,0,0,,0,,16,96,56,0,0,0,0,0,22,0
13,13 Players,,,,,990,555,43,146,221,192,20,555,13,3,23.1,10,76.9,255,1372,610,13,12,2,10,16,347,51
