,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Joshua King,7.0,no NOR,FW,29-226,64,7,12,58.3,81,0,6,9,66.7,1,2,50.0,0,0,,0,0.0,0.0,2,0,0,0,0
1,Cucho,29.0,co COL,LM,22-131,26,3,8,37.5,33,0,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Emmanuel Dennis,25.0,ng NGA,"LM,FW",23-287,90,15,19,78.9,134,43,13,15,86.7,0,0,,0,0,,0,0.0,0.2,0,0,1,0,1
3,Juraj Kucka,33.0,sk SVK,CM,34-184,90,19,29,65.5,336,20,9,14,64.3,6,9,66.7,2,2,100.0,0,0.0,0.0,0,1,0,0,1
4,Moussa Sissoko,19.0,fr FRA,CM,32-013,70,15,18,83.3,273,60,7,7,100.0,5,8,62.5,3,3,100.0,0,0.4,0.6,2,0,0,0,1
5,Tom Cleverley,8.0,eng ENG,CM,32-017,20,7,11,63.6,107,32,4,5,80.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2
6,Ismaila Sarr,23.0,sn SEN,RM,23-185,90,18,24,75.0,314,32,9,10,90.0,6,6,100.0,2,3,66.7,0,0.2,0.1,2,0,1,0,2
7,Oghenekaro Etebo,4.0,ng NGA,DM,25-293,90,31,33,93.9,758,260,6,6,100.0,16,17,94.1,9,9,100.0,0,0.1,0.1,1,3,1,1,3
8,Adam Masina,11.0,ma MAR,LB,27-239,90,53,69,76.8,1067,429,18,22,81.8,27,31,87.1,8,16,50.0,0,0.1,0.2,1,5,1,1,6
9,Francisco Sierralta,31.0,cl CHI,CB,24-115,90,52,55,94.5,1178,332,3,4,75.0,45,47,95.7,4,4,100.0,0,0.0,0.0,0,0,0,0,0
10,William Troost-Ekong,5.0,ng NGA,CB,27-362,90,44,46,95.7,1129,298,7,7,100.0,26,27,96.3,11,12,91.7,0,0.0,0.0,0,0,0,0,1
11,Craig Cathcart,15.0,nir NIR,RB,32-204,50,22,25,88.0,406,184,7,8,87.5,13,14,92.9,2,3,66.7,0,0.0,0.0,0,0,0,0,2
12,Jeremy Ngakia,2.0,eng ENG,RB,20-356,40,23,28,82.1,487,237,6,6,100.0,15,15,100.0,2,4,50.0,0,0.0,0.0,0,2,0,0,2
13,Daniel Bachmann,26.0,at AUT,GK,27-051,90,27,37,73.0,637,356,4,4,100.0,18,20,90.0,5,13,38.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,336,414,81.2,6940,2283,102,120,85.0,180,201,89.6,49,70,70.0,0,0.7,1.2,8,12,4,2,21
