,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Joshua King,7.0,no NOR,FW,29-226,64,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
1,Cucho,29.0,co COL,LM,22-131,26,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0
2,Emmanuel Dennis,25.0,ng NGA,"LM,FW",23-287,90,3,2,1,2,0,0,2,0.0,2,1,0,1,0,3,0,0
3,Juraj Kucka,33.0,sk SVK,CM,34-184,90,3,2,2,0,1,1,3,33.3,2,1,0,1,0,3,3,0
4,Moussa Sissoko,19.0,fr FRA,CM,32-013,70,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0
5,Tom Cleverley,8.0,eng ENG,CM,32-017,20,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0
6,Ismaila Sarr,23.0,sn SEN,RM,23-185,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
7,Oghenekaro Etebo,4.0,ng NGA,DM,25-293,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0
8,Adam Masina,11.0,ma MAR,LB,27-239,90,2,2,1,1,0,1,3,33.3,2,1,1,0,0,2,8,0
9,Francisco Sierralta,31.0,cl CHI,CB,24-115,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0
10,William Troost-Ekong,5.0,ng NGA,CB,27-362,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
11,Craig Cathcart,15.0,nir NIR,RB,32-204,50,0,0,0,0,0,0,0,,0,2,2,0,2,2,7,0
12,Jeremy Ngakia,2.0,eng ENG,RB,20-356,40,4,2,4,0,0,2,2,100.0,0,0,0,0,0,4,2,0
13,Daniel Bachmann,26.0,at AUT,GK,27-051,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,11,12,3,1,5,14,35.7,9,9,3,6,4,20,37,0
