,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,9.0,ve VEN,FW,28-092,90,1,0,0,3,1,1,2,1,0,0,0,0,4,5,3,62.5
1,James McClean,14.0,ie IRL,"LW,RM,LM",28-239,90,0,0,0,3,1,0,6,2,3,0,0,0,5,0,1,0.0
2,Oliver Burke,17.0,sct SCO,RW,20-254,63,0,0,0,0,0,0,1,6,0,0,0,0,2,0,1,0.0
3,Jay Rodriguez,19.0,eng ENG,FW,28-141,27,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,100.0
4,Grzegorz Krychowiak,20.0,pl POL,"LM,CM",27-322,71,0,0,0,1,0,0,2,0,0,0,0,0,4,0,1,0.0
5,Chris Brunt,11.0,nir NIR,LM,33-003,19,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,
6,Claudio Yacob,5.0,ar ARG,CM,30-152,45,0,0,0,1,1,0,0,2,1,0,0,0,3,0,1,0.0
7,Gareth Barry,18.0,eng ENG,CM,36-297,45,0,0,0,1,0,0,1,1,1,0,0,0,3,1,1,50.0
8,Jake Livermore,8.0,eng ENG,"RM,CM",28-033,90,0,0,0,1,0,0,0,1,1,0,0,0,5,0,0,
9,Kieran Gibbs,3.0,eng ENG,LB,28-082,90,0,0,0,0,1,0,3,0,0,0,0,0,2,1,3,25.0
10,Jonny Evans,6.0,nir NIR,CB,29-348,90,0,0,0,0,0,0,0,2,1,0,0,0,7,0,2,0.0
11,Ahmed Hegazi,26.0,eg EGY,CB,26-326,90,0,0,0,1,1,0,1,2,2,0,0,0,9,0,0,
12,Allan Nyom,2.0,cm CMR,RB,29-221,90,0,0,0,0,2,0,2,3,0,0,0,0,5,0,0,
13,Ben Foster,1.0,eng ENG,GK,34-258,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,14,7,1,22,20,9,0,0,0,54,8,13,38.1
