,num,joueur
0,,Vito Mannone
1,,Sebastian Larsson
2,,Jack Colback
3,,Jozy Altidore
4,,John O'Shea
5,,Ondřej Čelůstka
6,,Steven Fletcher
7,,Ki Sung-yueng
8,,Adam Johnson
9,,Phil Bardsley
10,,Wes Brown
