,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Odsonne Édouard,22.0,fr FRA,FW,25-058,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Jean-Philippe Mateta,14.0,fr FRA,FW,25-260,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,30-125,90,1,1,0,0,1,1,1,100.0,0,0,0,0,2,3,0,0
3,Michael Olise,7.0,fr FRA,RW,21-093,69,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
4,Jordan Ayew,9.0,gh GHA,RW,31-185,21,2,1,0,2,0,2,2,100.0,0,2,0,2,0,2,0,0
5,Jeffrey Schlupp,15.0,gh GHA,"LM,DM",30-082,79,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,3,0
6,Naouirou Ahamada,29.0,fr FRA,DM,20-351,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Cheick Doucouré,28.0,ml MLI,CM,23-066,45,3,3,1,1,1,1,1,100.0,0,2,0,2,2,5,1,0
8,Eberechi Eze,10.0,eng ENG,AM,24-259,45,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0
9,Albert Sambi Lokonga,8.0,be BEL,"DM,RM",23-144,90,0,0,0,0,0,0,0,,0,2,1,1,2,2,2,0
10,Tyrick Mitchell,3.0,eng ENG,LB,23-195,90,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,2,0
11,Marc Guéhi,6.0,eng ENG,CB,22-245,90,2,2,1,1,0,0,1,0.0,1,0,0,0,3,5,1,0
12,Joachim Andersen,16.0,dk DEN,CB,26-288,90,2,0,0,2,0,2,3,66.7,1,1,0,1,0,2,5,0
13,Nathaniel Clyne,17.0,eng ENG,RB,31-344,90,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0
14,Joseph Whitworth,41.0,eng ENG,GK,19-014,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,15,11,2,11,2,9,13,69.2,4,12,1,11,13,28,15,0
