,num,joueur
0,,Ádám Bogdán
1,,Martin Petrov
2,,Nigel Reo-Coker
3,,Tim Ream
4,,David Wheater
5,,Kevin Davies
6,,Mark Davies
7,,Sam Ricketts
8,,Dedryck Boyata
9,,Chris Eagles
10,,David N'Gog
