,num,joueur
0,,Brad Friedel
1,,Aaron Lennon
2,,Younès Kaboul
3,,Rafael van der Vaart
4,,Luka Modrić
5,,Scott Parker
6,,Ledley King
7,,Kyle Walker
8,,Emmanuel Adebayor
9,,Benoît Assou-Ekotto
10,,Gareth Bale
