,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jay Rodriguez,19.0,eng ENG,FW,28-252,82,28,26,2,0,0,0,0,0,0,0,0,0,22,0,0
1,Grzegorz Krychowiak,20.0,pl POL,FW,28-068,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Salomón Rondón,9.0,ve VEN,FW,28-203,90,25,25,0,0,0,0,0,0,0,0,0,0,19,0,0
3,James McClean,14.0,ie IRL,LM,28-350,90,31,29,2,0,0,0,5,2,0,0,0,0,22,0,2
4,Chris Brunt,11.0,nir NIR,CM,33-114,90,94,87,6,3,0,0,5,0,3,3,0,0,74,1,0
5,Jake Livermore,8.0,eng ENG,CM,28-144,90,43,41,1,0,0,0,0,1,0,0,0,0,39,1,0
6,Matt Phillips,10.0,sct SCO,RM,27-025,90,30,26,3,0,0,0,6,1,2,2,0,0,19,1,2
7,Kieran Gibbs,3.0,eng ENG,LB,28-193,90,67,50,17,0,0,0,5,17,0,0,0,0,50,0,1
8,Ahmed Hegazi,26.0,eg EGY,CB,27-072,90,57,55,1,1,0,0,0,0,0,0,0,0,50,1,1
9,Craig Dawson,25.0,eng ENG,CB,27-336,90,67,65,0,0,0,2,0,0,0,0,0,0,59,2,1
10,Allan Nyom,2.0,cm CMR,RB,29-332,90,66,58,8,0,0,0,4,8,0,0,0,0,55,0,2
11,Ben Foster,1.0,eng ENG,GK,35-004,90,31,23,8,2,0,0,0,0,0,0,0,0,20,0,0
12,12 Players,,,,,990,541,487,48,6,0,2,25,29,5,5,0,0,430,6,9
