,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Peter Crouch,25.0,eng ENG,FW,37-004,82,43,1,2,22,19,5,43,1,1,100.0,0,0.0,18,76,10,0,0,0,1,0,38,5
1,Mame Biram Diouf,18.0,sn SEN,FW,30-049,8,3,0,0,3,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0
2,Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-317,82,37,2,11,12,16,4,37,4,3,75.0,1,25.0,24,176,77,2,1,1,1,2,24,5
3,Saido Berahino,9.0,bi BDI,LW,24-183,8,1,0,0,0,1,0,1,0,0,,0,,1,7,0,0,0,0,0,0,1,0
4,Xherdan Shaqiri,22.0,ch SUI,RW,26-116,90,42,0,2,22,19,2,42,1,1,100.0,0,0.0,29,195,65,1,3,0,5,0,28,4
5,Badou Ndiaye,27.0,sn SEN,LM,27-099,70,29,0,4,14,13,1,29,1,1,100.0,0,0.0,16,203,121,3,3,0,1,1,16,2
6,Kostas Stafylidis,21.0,gr GRE,CM,24-063,20,12,0,7,3,2,0,12,0,0,,0,,8,17,2,0,0,0,0,0,9,1
7,Geoff Cameron,20.0,us USA,CM,32-207,90,52,4,12,39,2,0,52,0,0,,0,,22,54,8,0,0,0,3,0,16,0
8,Joe Allen,4.0,wls WAL,RM,27-326,90,49,2,9,27,13,1,49,1,1,100.0,0,0.0,24,108,25,1,0,1,1,1,26,3
9,Erik Pieters,3.0,nl NED,LB,29-180,90,55,5,24,21,11,1,55,0,0,,0,,30,98,37,0,0,0,0,0,24,1
10,Kurt Zouma,6.0,fr FRA,CB,23-099,90,40,11,24,14,2,1,40,0,0,,0,,14,68,23,0,0,0,0,1,14,0
11,Ryan Shawcross,17.0,eng ENG,CB,30-122,90,43,5,20,22,1,1,43,0,0,,0,,14,24,11,0,0,0,0,0,12,1
12,Moritz Bauer,2.0,at AUT,RB,26-009,90,58,1,23,27,8,0,58,2,2,100.0,0,0.0,26,150,32,0,1,0,1,4,21,1
13,Jack Butland,1.0,eng ENG,GK,24-330,90,41,30,40,1,0,0,41,0,0,,0,,19,139,92,0,0,0,0,0,14,0
14,14 Players,,,,,990,505,61,178,227,107,16,505,10,9,90.0,1,10.0,245,1315,503,7,8,2,13,9,244,23
