,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Glenn Murray,17.0,eng ENG,FW,34-082,62,9,9,0,0,0,0,1,0,0,0,0,0,5,0,1
1,Tomer Hemed,10.0,il ISR,FW,30-228,28,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
2,Solly March,20.0,eng ENG,LW,23-149,90,49,48,1,0,0,0,10,0,1,1,0,0,32,0,2
3,Anthony Knockaert,11.0,fr FRA,RW,26-026,82,52,47,4,2,0,2,7,1,1,1,0,0,33,1,2
4,José Izquierdo,19.0,co COL,RW,25-162,8,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
5,Pascal Groß,13.0,de GER,AM,26-184,74,48,36,12,4,0,0,11,2,6,4,1,1,31,0,4
6,Izzy Brown,37.0,eng ENG,AM,20-343,16,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
7,Dale Stephens,6.0,eng ENG,DM,28-187,90,51,49,2,1,0,0,0,0,0,0,0,0,47,0,1
8,Davy Pröpper,24.0,nl NED,DM,26-105,90,46,46,0,0,0,1,0,0,0,0,0,0,41,0,0
9,Gaëtan Bong,3.0,cm CMR,LB,29-235,90,54,40,14,0,0,0,2,14,0,0,0,0,43,0,0
10,Lewis Dunk,5.0,eng ENG,CB,26-025,90,58,58,0,0,0,2,1,0,0,0,0,0,48,0,0
11,Shane Duffy,22.0,ie IRL,CB,25-349,90,49,47,2,2,0,0,0,0,0,0,0,0,40,0,0
12,Bruno,2.0,es ESP,RB,37-076,90,80,64,16,0,0,0,4,16,0,0,0,0,59,0,3
13,Mathew Ryan,1.0,au AUS,GK,25-252,90,33,23,9,5,0,0,0,0,0,0,0,0,17,1,0
14,14 Players,,,,,990,548,486,60,14,0,5,36,33,8,6,1,1,408,2,14
