,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,20.0,nz NZL,FW,30-264,64,7,8,87.5,77,0,5,5,100.0,2,3,66.7,0,0,,0,0.1,0.0,1,0,0,0,0
1,Ryan Fraser,21.0,sct SCO,LW,28-185,26,11,14,78.6,169,52,7,7,100.0,3,6,50.0,1,1,100.0,0,0.1,0.2,2,1,1,1,1
2,Allan Saint-Maximin,10.0,fr FRA,"LW,FW",25-169,89,25,34,73.5,462,158,10,14,71.4,12,14,85.7,3,4,75.0,0,0.1,0.1,1,3,2,0,7
3,Matt Ritchie,11.0,sct SCO,FW,32-352,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Miguel Almirón,24.0,py PAR,RW,28-199,83,27,31,87.1,397,58,15,15,100.0,7,9,77.8,3,3,100.0,0,0.0,0.1,0,0,1,0,1
5,Jacob Murphy,23.0,eng ENG,RW,27-185,7,5,8,62.5,74,8,3,3,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
6,Joelinton,7.0,br BRA,LM,26-014,90,43,54,79.6,751,240,22,24,91.7,16,19,84.2,5,6,83.3,0,0.1,0.2,3,4,2,0,11
7,Sean Longstaff,36.0,eng ENG,CM,24-302,90,43,55,78.2,768,224,17,21,81.0,20,24,83.3,5,7,71.4,0,0.0,0.0,0,4,1,0,8
8,Joe Willock,28.0,eng ENG,RM,23-008,83,25,30,83.3,370,39,12,13,92.3,9,13,69.2,2,2,100.0,0,0.2,0.2,3,1,0,0,1
9,Elliot Anderson,32.0,sct SCO,RM,19-295,7,4,5,80.0,104,52,2,3,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2
10,Dan Burn,33.0,eng ENG,LB,30-111,64,28,34,82.4,491,174,10,11,90.9,17,20,85.0,1,2,50.0,0,0.0,0.0,0,3,1,1,4
11,Matt Targett,13.0,eng ENG,LB,26-344,26,14,22,63.6,248,126,8,9,88.9,4,4,100.0,2,8,25.0,0,0.0,0.2,0,1,1,0,3
12,Sven Botman,4.0,nl NED,CB,22-228,90,57,63,90.5,1192,477,19,24,79.2,31,32,96.9,7,7,100.0,0,0.0,0.0,0,6,0,0,7
13,Fabian Schär,5.0,ch SUI,CB,30-251,90,51,64,79.7,1120,442,17,19,89.5,26,29,89.7,7,15,46.7,0,0.1,0.1,3,3,3,0,8
14,Kieran Trippier,2.0,eng ENG,RB,31-343,90,43,67,64.2,942,438,16,17,94.1,16,25,64.0,11,25,44.0,0,0.1,0.1,2,5,1,0,6
15,Nick Pope,22.0,eng ENG,GK,30-131,90,22,26,84.6,442,346,7,7,100.0,12,12,100.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,990,405,515,78.6,7607,2834,170,192,88.5,178,214,83.2,50,88,56.8,0,0.9,1.3,15,32,13,2,59
