,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gianluca Scamacca,7.0,it ITA,FW,23-302,56,1,0,0,2,0,1,0,0,0,0,0,0,1,2,1,66.7
1,Michail Antonio,9.0,jm JAM,FW,32-216,34,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,33.3
2,Saïd Benrahma,22.0,dz ALG,LW,27-081,90,0,0,0,0,2,0,3,2,1,0,0,0,5,0,0,
3,Jarrod Bowen,20.0,eng ENG,"RW,AM",25-314,90,0,0,0,0,4,1,7,0,0,0,0,0,7,0,3,0.0
4,Flynn Downes,12.0,eng ENG,AM,23-283,76,0,0,0,2,1,0,1,1,0,0,0,0,4,0,1,0.0
5,Pablo Fornals,8.0,es ESP,RW,26-250,14,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,
6,Declan Rice,41.0,eng ENG,DM,23-289,90,0,0,0,1,1,0,3,2,1,0,0,0,5,2,0,100.0
7,Tomáš Souček,28.0,cz CZE,DM,27-245,90,1,0,0,3,1,0,1,2,2,0,0,0,3,4,4,50.0
8,Aaron Cresswell,3.0,eng ENG,LB,32-319,90,0,0,0,0,0,0,8,0,0,0,0,0,6,1,1,50.0
9,Kurt Zouma,4.0,fr FRA,CB,28-003,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0
10,Craig Dawson,15.0,eng ENG,CB,32-177,90,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,33.3
11,Thilo Kehrer,24.0,de GER,RB,26-039,90,1,0,0,1,1,0,3,1,3,0,0,0,8,2,1,66.7
12,Łukasz Fabiański,1.0,pl POL,GK,37-195,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,Alphonse Areola,13.0,fr FRA,GK,29-245,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,3,0,0,10,12,2,29,8,7,0,0,0,51,14,16,46.7
