,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Cenk Tosun,14.0,tr TUR,FW,27-072,74,30,0,0,13,17,6,30,1,0,0.0,1,100.0,22,115,51,3,2,1,2,0,26,10
1,Dominic Calvert-Lewin,29.0,eng ENG,"FW,RW",21-155,16,12,0,1,4,7,1,12,0,0,,0,,9,73,37,2,1,1,0,0,8,3
2,Richarlison,30.0,br BRA,LW,21-100,85,40,3,6,12,23,5,40,4,2,50.0,2,50.0,23,166,84,4,3,2,3,4,28,8
3,Oumar Niasse,19.0,sn SEN,"FW,LW",28-122,5,3,0,0,0,3,1,3,0,0,,0,,1,2,0,0,0,0,0,0,2,0
4,Theo Walcott,11.0,eng ENG,"RW,LW",29-155,90,39,0,7,11,21,5,39,2,1,50.0,1,50.0,26,109,67,1,1,0,2,1,29,4
5,Gylfi Sigurðsson,10.0,is ISL,AM,28-344,90,47,0,6,22,20,2,47,2,2,100.0,0,0.0,25,97,32,0,0,1,2,1,29,5
6,Morgan Schneiderlin,18.0,fr FRA,DM,28-283,23,16,0,6,7,3,1,16,0,0,,0,,12,31,23,0,0,0,1,0,11,0
7,Tom Davies,26.0,eng ENG,DM,20-049,67,39,2,3,29,7,0,39,1,1,100.0,0,0.0,24,80,17,0,0,0,0,0,25,1
8,Idrissa Gana Gueye,17.0,sn SEN,DM,28-326,90,61,2,12,37,12,1,61,1,1,100.0,0,0.0,37,180,85,1,2,0,1,0,35,0
9,Leighton Baines,3.0,eng ENG,LB,33-250,90,62,1,10,34,18,0,62,0,0,,0,,23,42,21,0,0,0,0,0,33,3
10,Michael Keane,4.0,eng ENG,CB,25-219,90,66,5,32,31,3,3,66,0,0,,0,,34,159,101,0,0,0,0,0,39,0
11,Mason Holgate,2.0,eng ENG,CB,21-300,90,70,3,27,43,0,0,70,0,0,,0,,32,129,95,0,0,0,0,0,31,0
12,Séamus Coleman,23.0,ie IRL,RB,29-311,90,49,2,12,27,10,1,49,1,1,100.0,0,0.0,23,83,48,1,1,0,2,1,23,4
13,Jordan Pickford,1.0,eng ENG,GK,24-164,90,41,32,41,0,0,0,41,0,0,,0,,23,173,114,0,0,0,0,0,17,0
14,14 Players,,,,,990,575,50,163,270,144,26,575,12,8,66.7,4,33.3,314,1439,775,12,10,5,13,7,336,38
